RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6340745,124,62,016,101,2011,05540,1   ,3   ,0   ,2   ,0   ,4 ,6   
6346483,124,62,016,101,2012,00070,1   ,0   ,0   ,0   ,1   ,2 ,2   
6346483,124,62,016,101,2012,00100,1   ,2   ,0   ,1   ,0   ,4 ,4   
6346483,124,62,016,101,2012,00110,0   ,0   ,2   ,0   ,0   ,1 ,2   
6346483,124,62,016,101,2012,00370,0   ,0   ,2   ,0   ,3   ,2 ,5   
6346483,124,62,016,101,2012,00420,0   ,1   ,1   ,0   ,0   ,2 ,2   
6346483,124,62,016,101,2012,00510,31  ,38  ,29  ,3   ,2   ,22,103 
6346483,124,62,016,101,2012,00710,19  ,0   ,0   ,0   ,0   ,2 ,19  
6346483,124,62,016,101,2012,01300,0   ,0   ,0   ,0   ,5   ,2 ,5   
6346483,124,62,016,101,2012,01430,5   ,3   ,7   ,3   ,2   ,11,20  
6346483,124,62,016,101,2012,01480,0   ,0   ,4   ,0   ,0   ,1 ,4   
6346483,124,62,016,101,2012,01540,15  ,5   ,10  ,1   ,2   ,17,33  
6346483,124,62,016,101,2012,01590,8   ,1   ,0   ,2   ,0   ,4 ,11  
6346483,124,62,016,101,2012,01620,5   ,0   ,0   ,0   ,0   ,1 ,5   
6346483,124,62,016,101,2012,01710,0   ,0   ,0   ,5   ,0   ,1 ,5   
6346483,124,62,016,101,2012,01720,5   ,2   ,35  ,21  ,0   ,17,63  
6346483,124,62,016,101,2012,01800,1   ,2   ,0   ,4   ,4   ,8 ,11  
6346483,124,62,016,101,2012,02060,0   ,2   ,0   ,1   ,0   ,2 ,3   
6346483,124,62,016,101,2012,02230,7   ,6   ,5   ,0   ,0   ,9 ,18  
6346483,124,62,016,101,2012,02300,1   ,1   ,1   ,0   ,0   ,3 ,3   
6346483,124,62,016,101,2012,02460,7   ,4   ,1   ,0   ,2   ,8 ,14  
6346483,124,62,016,101,2012,02650,0   ,1   ,0   ,0   ,0   ,1 ,1   
6346483,124,62,016,101,2012,02720,0   ,1   ,1   ,0   ,0   ,2 ,2   
6346483,124,62,016,101,2012,02740,3   ,2   ,0   ,0   ,0   ,4 ,5   
6346483,124,62,016,101,2012,03010,0   ,0   ,0   ,0   ,2   ,1 ,2   
6346483,124,62,016,101,2012,03490,0   ,0   ,0   ,0   ,2   ,2 ,2   
6346483,124,62,016,101,2012,04740,1   ,3   ,4   ,8   ,4   ,13,20  
6346483,124,62,016,101,2012,05275,1   ,0   ,0   ,6   ,2   ,5 ,9   
6346483,124,62,016,101,2012,05340,2   ,0   ,0   ,0   ,0   ,1 ,2   
6346483,124,62,016,101,2012,05360,19  ,21  ,15  ,8   ,12  ,38,75  
6346483,124,62,016,101,2012,05420,1   ,4   ,8   ,0   ,0   ,7 ,13  
6346483,124,62,016,101,2012,05540,2   ,0   ,0   ,0   ,1   ,3 ,3   
6346483,124,62,016,101,2012,06970,0   ,0   ,0   ,2   ,0   ,1 ,2   
6351727,124,62,016,101,2013,00070,0   ,0   ,0   ,2   ,1   ,2 ,3   
6351727,124,62,016,101,2013,00100,0   ,3   ,5   ,0   ,2   ,5 ,10  
6351727,124,62,016,101,2013,00110,0   ,4   ,2   ,0   ,0   ,4 ,6   
6351727,124,62,016,101,2013,00370,0   ,0   ,0   ,0   ,1   ,1 ,1   
6351727,124,62,016,101,2013,00510,39  ,11  ,23  ,1   ,3   ,19,77  
6351727,124,62,016,101,2013,00710,8   ,0   ,0   ,0   ,0   ,2 ,8   
6351727,124,62,016,101,2013,01300,0   ,0   ,0   ,4   ,0   ,1 ,4   
6351727,124,62,016,101,2013,01390,2   ,0   ,2   ,0   ,0   ,2 ,4   
6351727,124,62,016,101,2013,01430,2   ,0   ,2   ,0   ,3   ,4 ,7   
6351727,124,62,016,101,2013,01480,1   ,2   ,0   ,0   ,4   ,4 ,7   
6351727,124,62,016,101,2013,01540,37  ,18  ,2   ,2   ,9   ,23,68  
6351727,124,62,016,101,2013,01590,18  ,4   ,0   ,0   ,0   ,5 ,22  
6351727,124,62,016,101,2013,01710,0   ,0   ,0   ,4   ,0   ,2 ,4   
6351727,124,62,016,101,2013,01720,11  ,6   ,22  ,5   ,2   ,16,46  
6351727,124,62,016,101,2013,01800,2   ,3   ,3   ,1   ,2   ,6 ,11  
6351727,124,62,016,101,2013,02060,2   ,2   ,1   ,0   ,1   ,4 ,6   
6351727,124,62,016,101,2013,02230,6   ,18  ,7   ,0   ,1   ,11,32  
6351727,124,62,016,101,2013,02300,1   ,0   ,1   ,0   ,0   ,2 ,2   
6351727,124,62,016,101,2013,02420,0   ,2   ,0   ,0   ,0   ,1 ,2   
6351727,124,62,016,101,2013,02460,10  ,12  ,1   ,1   ,3   ,13,27  
6351727,124,62,016,101,2013,02550,1   ,0   ,0   ,0   ,0   ,1 ,1   
6351727,124,62,016,101,2013,02720,0   ,1   ,1   ,0   ,0   ,2 ,2   
6351727,124,62,016,101,2013,02740,4   ,6   ,1   ,0   ,5   ,10,16  
6351727,124,62,016,101,2013,03010,0   ,0   ,0   ,6   ,3   ,7 ,9   
6351727,124,62,016,101,2013,03670,0   ,0   ,1   ,0   ,0   ,1 ,1   
6351727,124,62,016,101,2013,04740,0   ,0   ,0   ,2   ,2   ,3 ,4   
6351727,124,62,016,101,2013,05340,0   ,1   ,0   ,0   ,0   ,1 ,1   
6351727,124,62,016,101,2013,05360,25  ,17  ,17  ,14  ,11  ,35,84  
6351727,124,62,016,101,2013,05420,1   ,9   ,6   ,0   ,0   ,8 ,16  
6351727,124,62,016,101,2013,05540,1   ,2   ,1   ,3   ,0   ,6 ,7   
6351727,124,62,016,101,2013,06970,0   ,0   ,0   ,3   ,0   ,2 ,3   
6356135,124,62,016,101,2014,00100,2   ,0   ,7   ,2   ,0   ,5 ,11  
6356135,124,62,016,101,2014,00110,0   ,4   ,0   ,0   ,2   ,4 ,6   
6356135,124,62,016,101,2014,00370,0   ,0   ,1   ,0   ,0   ,1 ,1   
6356135,124,62,016,101,2014,00510,26  ,9   ,16  ,2   ,1   ,16,54  
6356135,124,62,016,101,2014,00710,37  ,0   ,0   ,0   ,0   ,3 ,37  
6356135,124,62,016,101,2014,01390,2   ,1   ,0   ,0   ,0   ,2 ,3   
6356135,124,62,016,101,2014,01430,1   ,0   ,4   ,0   ,0   ,3 ,5   
6356135,124,62,016,101,2014,01540,41  ,7   ,6   ,2   ,0   ,13,56  
6356135,124,62,016,101,2014,01590,20  ,6   ,0   ,0   ,0   ,4 ,26  
6356135,124,62,016,101,2014,01620,1   ,0   ,0   ,0   ,0   ,1 ,1   
6356135,124,62,016,101,2014,01720,2   ,15  ,17  ,0   ,0   ,10,34  
6356135,124,62,016,101,2014,01800,0   ,2   ,0   ,3   ,6   ,6 ,11  
6356135,124,62,016,101,2014,02060,4   ,10  ,8   ,7   ,2   ,14,31  
6356135,124,62,016,101,2014,02230,8   ,7   ,5   ,0   ,0   ,12,20  
6356135,124,62,016,101,2014,02300,0   ,2   ,3   ,0   ,2   ,4 ,7   
6356135,124,62,016,101,2014,02420,0   ,0   ,2   ,1   ,0   ,3 ,3   
6356135,124,62,016,101,2014,02460,5   ,9   ,1   ,0   ,0   ,7 ,15  
6356135,124,62,016,101,2014,02720,0   ,1   ,0   ,0   ,0   ,1 ,1   
6356135,124,62,016,101,2014,02740,7   ,2   ,1   ,3   ,2   ,10,15  
6356135,124,62,016,101,2014,03010,0   ,2   ,2   ,1   ,1   ,5 ,6   
6356135,124,62,016,101,2014,03310,0   ,0   ,0   ,0   ,1   ,1 ,1   
6356135,124,62,016,101,2014,04740,2   ,9   ,3   ,8   ,7   ,19,29  
6356135,124,62,016,101,2014,05275,0   ,0   ,0   ,0   ,2   ,1 ,2   
6356135,124,62,016,101,2014,05340,1   ,0   ,0   ,0   ,0   ,1 ,1   
6356135,124,62,016,101,2014,05360,12  ,16  ,15  ,15  ,19  ,41,77  
6356135,124,62,016,101,2014,05420,0   ,10  ,5   ,0   ,2   ,11,17  
6356135,124,62,016,101,2014,05540,6   ,7   ,1   ,1   ,0   ,9 ,15  
6356135,124,62,016,101,2014,06970,0   ,0   ,0   ,1   ,0   ,1 ,1   
6359843,124,62,016,101,2015,00070,1   ,0   ,0   ,1   ,0   ,2 ,2   
6359843,124,62,016,101,2015,00110,0   ,2   ,0   ,0   ,0   ,1 ,2   
6359843,124,62,016,101,2015,00370,0   ,0   ,2   ,0   ,0   ,1 ,2   
6359843,124,62,016,101,2015,00510,15  ,10  ,33  ,5   ,0   ,18,63  
6359843,124,62,016,101,2015,00710,30  ,0   ,2   ,0   ,0   ,4 ,32  
6359843,124,62,016,101,2015,01430,4   ,2   ,4   ,0   ,0   ,3 ,10  
6359843,124,62,016,101,2015,01540,9   ,2   ,3   ,1   ,0   ,9 ,15  
6359843,124,62,016,101,2015,01590,2   ,0   ,0   ,0   ,0   ,1 ,2   
6359843,124,62,016,101,2015,01690,32  ,16  ,0   ,0   ,0   ,4 ,48  
6359843,124,62,016,101,2015,01720,0   ,8   ,3   ,0   ,0   ,3 ,11  
6359843,124,62,016,101,2015,01800,3   ,2   ,3   ,0   ,4   ,7 ,12  
6359843,124,62,016,101,2015,02060,0   ,4   ,6   ,0   ,5   ,6 ,15  
6359843,124,62,016,101,2015,02230,3   ,4   ,7   ,0   ,0   ,7 ,14  
6359843,124,62,016,101,2015,02420,0   ,1   ,0   ,0   ,1   ,2 ,2   
6359843,124,62,016,101,2015,02460,6   ,5   ,0   ,0   ,0   ,7 ,11  
6359843,124,62,016,101,2015,02740,4   ,3   ,0   ,1   ,0   ,6 ,8   
6359843,124,62,016,101,2015,04740,0   ,1   ,2   ,4   ,1   ,8 ,8   
6359843,124,62,016,101,2015,05275,0   ,1   ,0   ,11  ,0   ,5 ,12  
6359843,124,62,016,101,2015,05340,0   ,2   ,0   ,0   ,0   ,1 ,2   
6359843,124,62,016,101,2015,05360,17  ,14  ,13  ,8   ,12  ,34,64  
6359843,124,62,016,101,2015,05420,1   ,3   ,3   ,0   ,0   ,5 ,7   
6359843,124,62,016,101,2015,05540,3   ,1   ,0   ,2   ,0   ,4 ,6   
6359843,124,62,016,101,2015,06970,0   ,0   ,0   ,1   ,0   ,1 ,1   
6363526,124,62,016,101,2016,00070,0   ,1   ,0   ,0   ,0   ,1 ,1   
6363526,124,62,016,101,2016,00100,3   ,0   ,4   ,0   ,0   ,3 ,7   
6363526,124,62,016,101,2016,00370,5   ,2   ,0   ,0   ,0   ,2 ,7   
6363526,124,62,016,101,2016,00510,32  ,6   ,36  ,2   ,1   ,18,77  
6363526,124,62,016,101,2016,00710,20  ,0   ,0   ,0   ,0   ,3 ,20  
6363526,124,62,016,101,2016,01390,0   ,0   ,2   ,0   ,0   ,1 ,2   
6363526,124,62,016,101,2016,01430,2   ,6   ,7   ,0   ,3   ,5 ,18  
6363526,124,62,016,101,2016,01480,0   ,2   ,0   ,0   ,0   ,1 ,2   
6363526,124,62,016,101,2016,01540,10  ,0   ,5   ,2   ,10  ,12,27  
6363526,124,62,016,101,2016,01590,7   ,6   ,0   ,0   ,0   ,3 ,13  
6363526,124,62,016,101,2016,01690,5   ,13  ,0   ,0   ,2   ,3 ,20  
6363526,124,62,016,101,2016,01720,0   ,11  ,3   ,0   ,2   ,4 ,16  
6363526,124,62,016,101,2016,01800,0   ,5   ,0   ,0   ,0   ,3 ,5   
6363526,124,62,016,101,2016,02060,0   ,0   ,5   ,0   ,1   ,3 ,6   
6363526,124,62,016,101,2016,02230,0   ,3   ,6   ,0   ,0   ,7 ,9   
6363526,124,62,016,101,2016,02300,1   ,0   ,2   ,0   ,0   ,2 ,3   
6363526,124,62,016,101,2016,02420,3   ,0   ,0   ,0   ,0   ,1 ,3   
6363526,124,62,016,101,2016,02460,11  ,4   ,1   ,0   ,0   ,7 ,16  
6363526,124,62,016,101,2016,02720,0   ,2   ,0   ,0   ,0   ,1 ,2   
6363526,124,62,016,101,2016,02740,4   ,0   ,0   ,0   ,0   ,1 ,4   
6363526,124,62,016,101,2016,03010,0   ,0   ,1   ,0   ,0   ,1 ,1   
6363526,124,62,016,101,2016,03670,0   ,1   ,1   ,0   ,0   ,2 ,2   
6363526,124,62,016,101,2016,04740,0   ,1   ,0   ,7   ,6   ,10,14  
6363526,124,62,016,101,2016,05270,0   ,0   ,0   ,0   ,1   ,1 ,1   
6363526,124,62,016,101,2016,05360,12  ,18  ,14  ,10  ,13  ,39,67  
6363526,124,62,016,101,2016,05420,2   ,1   ,1   ,0   ,0   ,4 ,4   
6363526,124,62,016,101,2016,05540,1   ,2   ,0   ,0   ,0   ,3 ,3   
6363526,124,62,016,101,2016,06520,0   ,1   ,0   ,0   ,0   ,1 ,1   
6363526,124,62,016,101,2016,06882,1   ,0   ,0   ,0   ,0   ,1 ,1   
6366711,124,62,016,101,2017,00100,1   ,0   ,6   ,0   ,0   ,4 ,7   
6366711,124,62,016,101,2017,00370,0   ,1   ,1   ,3   ,0   ,3 ,5   
6366711,124,62,016,101,2017,00510,50  ,21  ,28  ,3   ,0   ,21,102 
6366711,124,62,016,101,2017,00710,33  ,0   ,0   ,0   ,0   ,4 ,33  
6366711,124,62,016,101,2017,01300,0   ,0   ,0   ,0   ,1   ,1 ,1   
6366711,124,62,016,101,2017,01390,0   ,0   ,0   ,0   ,4   ,1 ,4   
6366711,124,62,016,101,2017,01400,2   ,0   ,0   ,0   ,0   ,1 ,2   
6366711,124,62,016,101,2017,01430,2   ,3   ,6   ,0   ,6   ,6 ,17  
6366711,124,62,016,101,2017,01480,3   ,0   ,0   ,0   ,0   ,2 ,3   
6366711,124,62,016,101,2017,01540,27  ,4   ,2   ,0   ,20  ,13,53  
6366711,124,62,016,101,2017,01590,11  ,0   ,1   ,0   ,5   ,5 ,17  
6366711,124,62,016,101,2017,01690,31  ,77  ,9   ,0   ,0   ,7 ,117 
6366711,124,62,016,101,2017,01720,5   ,14  ,2   ,2   ,2   ,8 ,25  
6366711,124,62,016,101,2017,01800,1   ,0   ,0   ,4   ,10  ,8 ,15  
6366711,124,62,016,101,2017,02060,0   ,2   ,9   ,4   ,3   ,8 ,18  
6366711,124,62,016,101,2017,02230,4   ,8   ,18  ,0   ,0   ,12,30  
6366711,124,62,016,101,2017,02300,0   ,2   ,3   ,0   ,0   ,4 ,5   
6366711,124,62,016,101,2017,02330,2   ,0   ,2   ,0   ,0   ,4 ,4   
6366711,124,62,016,101,2017,02460,18  ,4   ,0   ,0   ,2   ,8 ,24  
6366711,124,62,016,101,2017,02740,13  ,3   ,0   ,0   ,3   ,7 ,19  
6366711,124,62,016,101,2017,03010,0   ,1   ,0   ,0   ,6   ,3 ,7   
6366711,124,62,016,101,2017,03490,0   ,0   ,0   ,1   ,0   ,1 ,1   
6366711,124,62,016,101,2017,04740,2   ,1   ,4   ,14  ,24  ,22,45  
6366711,124,62,016,101,2017,05275,0   ,2   ,0   ,3   ,1   ,4 ,6   
6366711,124,62,016,101,2017,05340,5   ,0   ,0   ,0   ,0   ,2 ,5   
6366711,124,62,016,101,2017,05360,14  ,17  ,11  ,12  ,20  ,36,74  
6366711,124,62,016,101,2017,05420,1   ,4   ,4   ,0   ,1   ,6 ,10  
6366711,124,62,016,101,2017,05540,0   ,0   ,0   ,2   ,1   ,2 ,3   
6366711,124,62,016,101,2017,06520,0   ,1   ,0   ,0   ,0   ,1 ,1   
6366711,124,62,016,101,2017,06970,0   ,0   ,0   ,2   ,0   ,1 ,2   
6169656,124,62,901,101,1997,00110,2   ,0   ,0   ,0   ,0   ,2 ,2   
6169656,124,62,901,101,1997,02340,0   ,0   ,1   ,0   ,0   ,1 ,1   
6169656,124,62,901,101,1997,02480,2   ,1   ,1   ,0   ,0   ,3 ,4   
6169656,124,62,901,101,1997,02830,37  ,17  ,17  ,0   ,0   ,17,71  
6169656,124,62,901,101,1997,05340,3   ,7   ,2   ,0   ,0   ,8 ,12  
6170207,124,62,902,101,1997,00110,1   ,0   ,0   ,0   ,0   ,1 ,1   
6170207,124,62,902,101,1997,00380,2   ,3   ,1   ,0   ,0   ,4 ,6   
6170207,124,62,902,101,1997,00420,2   ,0   ,0   ,0   ,0   ,1 ,2   
6170207,124,62,902,101,1997,00710,0   ,0   ,1   ,0   ,0   ,1 ,1   
6170207,124,62,902,101,1997,01540,0   ,0   ,3   ,0   ,0   ,1 ,3   
6170207,124,62,902,101,1997,02410,0   ,3   ,0   ,0   ,0   ,2 ,3   
6170207,124,62,902,101,1997,02480,2   ,3   ,0   ,0   ,0   ,4 ,5   
6170207,124,62,902,101,1997,02830,26  ,20  ,5   ,0   ,0   ,17,51  
6170207,124,62,902,101,1997,05340,5   ,0   ,0   ,0   ,0   ,5 ,5   
6169659,124,62,903,101,1997,00380,1   ,0   ,1   ,0   ,0   ,2 ,2   
6169659,124,62,903,101,1997,01540,1   ,0   ,0   ,0   ,0   ,1 ,1   
6169659,124,62,903,101,1997,02750,2   ,0   ,0   ,0   ,0   ,1 ,2   
6169659,124,62,903,101,1997,02830,3   ,3   ,2   ,0   ,0   ,5 ,8   
6169659,124,62,903,101,1997,05340,11  ,6   ,2   ,0   ,0   ,14,19  
6170209,124,62,904,101,1997,00380,1   ,2   ,0   ,0   ,0   ,3 ,3   
6170209,124,62,904,101,1997,01540,2   ,0   ,0   ,0   ,0   ,2 ,2   
6170209,124,62,904,101,1997,02750,1   ,0   ,0   ,0   ,0   ,1 ,1   
6170209,124,62,904,101,1997,02830,4   ,5   ,6   ,0   ,0   ,7 ,15  
6170209,124,62,904,101,1997,05340,9   ,7   ,2   ,0   ,0   ,14,18  
